array_idx,students_array,n_students,n_questions,framing,output_format,run,oq,iq,adj,sentence,raw_response,is_valid,timestamp
5,"[12, 12, 9, 3, 3]",5,12,low,three_blanks,1,INVALID,INVALID,INVALID,INVALID,"Some, few, wrong",False,2026-03-27T01:43:48.112220
5,"[12, 12, 9, 3, 3]",5,12,low,three_blanks,2,most,some,wrong,most of the students got some of the answers wrong,"""Most, some, wrong""",True,2026-03-27T01:43:48.253742
5,"[12, 12, 9, 3, 3]",5,12,low,three_blanks,3,some,most,wrong,some of the students got most of the answers wrong,"Some, most, wrong",True,2026-03-27T01:43:48.372748
5,"[12, 12, 9, 3, 3]",5,12,low,three_blanks,4,some,most,wrong,some of the students got most of the answers wrong,"Some, most, wrong",True,2026-03-27T01:43:48.482569
5,"[12, 12, 9, 3, 3]",5,12,low,three_blanks,5,some,most,wrong,some of the students got most of the answers wrong,"""Some, most, wrong""",True,2026-03-27T01:43:48.609456
5,"[12, 12, 9, 3, 3]",5,12,low,three_blanks,6,most,some,wrong,most of the students got some of the answers wrong,"Most students, some answers, were wrong",True,2026-03-27T01:43:48.745333
5,"[12, 12, 9, 3, 3]",5,12,low,three_blanks,7,some,most,wrong,some of the students got most of the answers wrong,"Some, most, wrong",True,2026-03-27T01:43:48.869291
5,"[12, 12, 9, 3, 3]",5,12,low,three_blanks,8,some,most,wrong,some of the students got most of the answers wrong,"""Some, most, wrong""",True,2026-03-27T01:43:48.990311
5,"[12, 12, 9, 3, 3]",5,12,low,three_blanks,9,some,most,wrong,some of the students got most of the answers wrong,"Some, most, wrong",True,2026-03-27T01:43:49.098444
5,"[12, 12, 9, 3, 3]",5,12,low,three_blanks,10,some,most,wrong,some of the students got most of the answers wrong,"""Some, most, wrong""",True,2026-03-27T01:43:49.222901
6,"[12, 12, 9, 0, 0]",5,12,low,three_blanks,1,INVALID,INVALID,INVALID,INVALID,"""Some, few, wrong""",False,2026-03-27T01:43:49.387197
6,"[12, 12, 9, 0, 0]",5,12,low,three_blanks,2,some,most,wrong,some of the students got most of the answers wrong,"Some, most, wrong",True,2026-03-27T01:43:49.504870
6,"[12, 12, 9, 0, 0]",5,12,low,three_blanks,3,most,some,wrong,most of the students got some of the answers wrong,"""Most, some, wrong""",True,2026-03-27T01:43:49.634144
6,"[12, 12, 9, 0, 0]",5,12,low,three_blanks,4,INVALID,INVALID,INVALID,INVALID,"Some, few, wrong",False,2026-03-27T01:43:49.747065
6,"[12, 12, 9, 0, 0]",5,12,low,three_blanks,5,some,most,wrong,some of the students got most of the answers wrong,Some students got most answers wrong,True,2026-03-27T01:43:49.868137
6,"[12, 12, 9, 0, 0]",5,12,low,three_blanks,6,some,most,wrong,some of the students got most of the answers wrong,"Some, most, wrong",True,2026-03-27T01:43:49.973982
6,"[12, 12, 9, 0, 0]",5,12,low,three_blanks,7,some,most,wrong,some of the students got most of the answers wrong,"Some, most, wrong",True,2026-03-27T01:43:50.097541
6,"[12, 12, 9, 0, 0]",5,12,low,three_blanks,8,INVALID,INVALID,INVALID,INVALID,"Some, few, wrong",False,2026-03-27T01:43:50.207587
6,"[12, 12, 9, 0, 0]",5,12,low,three_blanks,9,some,most,wrong,some of the students got most of the answers wrong,"""Some, most, wrong""",True,2026-03-27T01:43:50.336686
6,"[12, 12, 9, 0, 0]",5,12,low,three_blanks,10,some,most,wrong,some of the students got most of the answers wrong,"""Some, most, wrong""",True,2026-03-27T01:43:50.468086
7,"[12, 12, 3, 3, 3]",5,12,low,three_blanks,1,most,some,wrong,most of the students got some of the answers wrong,"""Most, some, wrong""",True,2026-03-27T01:43:50.637781
7,"[12, 12, 3, 3, 3]",5,12,low,three_blanks,2,most,some,wrong,most of the students got some of the answers wrong,Most students got some wrong answers,True,2026-03-27T01:43:50.768613
7,"[12, 12, 3, 3, 3]",5,12,low,three_blanks,3,most,some,wrong,most of the students got some of the answers wrong,"Most, some, wrong",True,2026-03-27T01:43:50.881907
7,"[12, 12, 3, 3, 3]",5,12,low,three_blanks,4,INVALID,INVALID,INVALID,INVALID,"Some, few, wrong",False,2026-03-27T01:43:50.991691
7,"[12, 12, 3, 3, 3]",5,12,low,three_blanks,5,INVALID,INVALID,INVALID,INVALID,"Some, few, wrong",False,2026-03-27T01:43:51.100225
7,"[12, 12, 3, 3, 3]",5,12,low,three_blanks,6,INVALID,INVALID,INVALID,INVALID,"Some, few, wrong",False,2026-03-27T01:43:51.207650
7,"[12, 12, 3, 3, 3]",5,12,low,three_blanks,7,most,some,right,most of the students got some of the answers right,"Most students struggled, some got right",True,2026-03-27T01:43:51.347115
7,"[12, 12, 3, 3, 3]",5,12,low,three_blanks,8,INVALID,INVALID,INVALID,INVALID,"Some, few, wrong",False,2026-03-27T01:43:51.459026
7,"[12, 12, 3, 3, 3]",5,12,low,three_blanks,9,INVALID,INVALID,INVALID,INVALID,"Some, few, wrong",False,2026-03-27T01:43:51.569853
7,"[12, 12, 3, 3, 3]",5,12,low,three_blanks,10,INVALID,INVALID,INVALID,INVALID,"""Some, few, wrong""",False,2026-03-27T01:43:51.699013
8,"[12, 12, 3, 0, 0]",5,12,low,three_blanks,1,most,some,wrong,most of the students got some of the answers wrong,Most students got some questions wrong,True,2026-03-27T01:43:51.850653
8,"[12, 12, 3, 0, 0]",5,12,low,three_blanks,2,most,some,wrong,most of the students got some of the answers wrong,Most students had some wrong answers,True,2026-03-27T01:43:51.981427
8,"[12, 12, 3, 0, 0]",5,12,low,three_blanks,3,INVALID,INVALID,INVALID,INVALID,"""Some, few, wrong""",False,2026-03-27T01:43:52.106705
8,"[12, 12, 3, 0, 0]",5,12,low,three_blanks,4,INVALID,INVALID,INVALID,INVALID,"""Some, few, wrong""",False,2026-03-27T01:43:52.232660
8,"[12, 12, 3, 0, 0]",5,12,low,three_blanks,5,INVALID,INVALID,INVALID,INVALID,"""Some, few, wrong""",False,2026-03-27T01:43:52.356544
8,"[12, 12, 3, 0, 0]",5,12,low,three_blanks,6,some,most,wrong,some of the students got most of the answers wrong,"""Some, most, wrong""",True,2026-03-27T01:43:52.481649
8,"[12, 12, 3, 0, 0]",5,12,low,three_blanks,7,INVALID,INVALID,INVALID,INVALID,"""Some, few, wrong""",False,2026-03-27T01:43:52.636013
8,"[12, 12, 3, 0, 0]",5,12,low,three_blanks,8,most,some,wrong,most of the students got some of the answers wrong,"Most, some, wrong",True,2026-03-27T01:43:52.747662
8,"[12, 12, 3, 0, 0]",5,12,low,three_blanks,9,most,some,wrong,most of the students got some of the answers wrong,"""Most, some, wrong""",True,2026-03-27T01:43:52.877375
8,"[12, 12, 3, 0, 0]",5,12,low,three_blanks,10,INVALID,INVALID,INVALID,INVALID,"Some, few, wrong",False,2026-03-27T01:43:53.000524
9,"[12, 12, 0, 0, 0]",5,12,low,three_blanks,1,INVALID,INVALID,INVALID,INVALID,"""Some, few, wrong""",False,2026-03-27T01:43:53.181216
9,"[12, 12, 0, 0, 0]",5,12,low,three_blanks,2,most,some,wrong,most of the students got some of the answers wrong,Most students got some wrong answers,True,2026-03-27T01:43:53.306436
9,"[12, 12, 0, 0, 0]",5,12,low,three_blanks,3,INVALID,INVALID,INVALID,INVALID,"""Some, few, wrong""",False,2026-03-27T01:43:53.432319
9,"[12, 12, 0, 0, 0]",5,12,low,three_blanks,4,INVALID,INVALID,INVALID,INVALID,"""Some, few, wrong""",False,2026-03-27T01:43:53.556588
9,"[12, 12, 0, 0, 0]",5,12,low,three_blanks,5,INVALID,INVALID,INVALID,INVALID,"""Some, few, wrong""",False,2026-03-27T01:43:53.684210
9,"[12, 12, 0, 0, 0]",5,12,low,three_blanks,6,INVALID,INVALID,INVALID,INVALID,"Some, few, wrong",False,2026-03-27T01:43:53.796470
9,"[12, 12, 0, 0, 0]",5,12,low,three_blanks,7,INVALID,INVALID,INVALID,INVALID,"Some, few, wrong",False,2026-03-27T01:43:53.922291
9,"[12, 12, 0, 0, 0]",5,12,low,three_blanks,8,INVALID,INVALID,INVALID,INVALID,"""Most, few, wrong""",False,2026-03-27T01:43:54.046798
9,"[12, 12, 0, 0, 0]",5,12,low,three_blanks,9,INVALID,INVALID,INVALID,INVALID,"""Some, few, wrong""",False,2026-03-27T01:43:54.171692
9,"[12, 12, 0, 0, 0]",5,12,low,three_blanks,10,most,some,wrong,most of the students got some of the answers wrong,Most students got some questions wrong,True,2026-03-27T01:43:54.289850
10,"[9, 9, 9, 9, 9]",5,12,low,three_blanks,1,some,most,wrong,some of the students got most of the answers wrong,"Some, most, wrong",True,2026-03-27T01:43:54.443289
10,"[9, 9, 9, 9, 9]",5,12,low,three_blanks,2,some,most,wrong,some of the students got most of the answers wrong,"Some, most, wrong",True,2026-03-27T01:43:54.563937
10,"[9, 9, 9, 9, 9]",5,12,low,three_blanks,3,some,most,wrong,some of the students got most of the answers wrong,"""Some, most, wrong""",True,2026-03-27T01:43:54.688729
10,"[9, 9, 9, 9, 9]",5,12,low,three_blanks,4,some,most,wrong,some of the students got most of the answers wrong,"Some, most, wrong",True,2026-03-27T01:43:54.792888
10,"[9, 9, 9, 9, 9]",5,12,low,three_blanks,5,most,some,wrong,most of the students got some of the answers wrong,"Most, some, wrong",True,2026-03-27T01:43:54.901736
10,"[9, 9, 9, 9, 9]",5,12,low,three_blanks,6,some,most,wrong,some of the students got most of the answers wrong,"Some, most, wrong",True,2026-03-27T01:43:55.013198
10,"[9, 9, 9, 9, 9]",5,12,low,three_blanks,7,some,most,wrong,some of the students got most of the answers wrong,"Some, most, wrong",True,2026-03-27T01:43:55.134231
10,"[9, 9, 9, 9, 9]",5,12,low,three_blanks,8,some,most,wrong,some of the students got most of the answers wrong,"Some, most, wrong",True,2026-03-27T01:43:55.240443
10,"[9, 9, 9, 9, 9]",5,12,low,three_blanks,9,most,some,wrong,most of the students got some of the answers wrong,"""Most, some, wrong""",True,2026-03-27T01:43:55.363785
10,"[9, 9, 9, 9, 9]",5,12,low,three_blanks,10,some,most,wrong,some of the students got most of the answers wrong,"Some, most, wrong",True,2026-03-27T01:43:55.480044
11,"[9, 9, 9, 3, 3]",5,12,low,three_blanks,1,some,most,wrong,some of the students got most of the answers wrong,"Some, most, wrong",True,2026-03-27T01:43:55.627408
11,"[9, 9, 9, 3, 3]",5,12,low,three_blanks,2,some,most,wrong,some of the students got most of the answers wrong,"Some, most, wrong",True,2026-03-27T01:43:55.747967
11,"[9, 9, 9, 3, 3]",5,12,low,three_blanks,3,INVALID,INVALID,INVALID,INVALID,"""Some, few, wrong""",False,2026-03-27T01:43:55.875111
11,"[9, 9, 9, 3, 3]",5,12,low,three_blanks,4,some,most,wrong,some of the students got most of the answers wrong,"Some, most, wrong",True,2026-03-27T01:43:55.990097
11,"[9, 9, 9, 3, 3]",5,12,low,three_blanks,5,some,most,wrong,some of the students got most of the answers wrong,"Some, most, wrong",True,2026-03-27T01:43:56.095934
11,"[9, 9, 9, 3, 3]",5,12,low,three_blanks,6,most,some,wrong,most of the students got some of the answers wrong,"Most, some, wrong",True,2026-03-27T01:43:56.200866
11,"[9, 9, 9, 3, 3]",5,12,low,three_blanks,7,some,most,wrong,some of the students got most of the answers wrong,"Some, most, wrong",True,2026-03-27T01:43:56.320880
11,"[9, 9, 9, 3, 3]",5,12,low,three_blanks,8,some,some,wrong,some of the students got some of the answers wrong,Some students got some questions wrong,True,2026-03-27T01:43:56.441331
11,"[9, 9, 9, 3, 3]",5,12,low,three_blanks,9,some,most,wrong,some of the students got most of the answers wrong,"Some, most, wrong",True,2026-03-27T01:43:56.550075
11,"[9, 9, 9, 3, 3]",5,12,low,three_blanks,10,some,most,wrong,some of the students got most of the answers wrong,Some students got most wrong,True,2026-03-27T01:43:56.660172
12,"[9, 9, 9, 0, 0]",5,12,low,three_blanks,1,INVALID,INVALID,INVALID,INVALID,"""Three, few, wrong""",False,2026-03-27T01:43:56.827254
12,"[9, 9, 9, 0, 0]",5,12,low,three_blanks,2,most,some,wrong,most of the students got some of the answers wrong,Most students got some questions wrong,True,2026-03-27T01:43:56.954824
12,"[9, 9, 9, 0, 0]",5,12,low,three_blanks,3,INVALID,INVALID,INVALID,INVALID,"""Some, few, wrong""",False,2026-03-27T01:43:57.077765
12,"[9, 9, 9, 0, 0]",5,12,low,three_blanks,4,INVALID,INVALID,INVALID,INVALID,"""Some, few, wrong""",False,2026-03-27T01:43:57.199235
12,"[9, 9, 9, 0, 0]",5,12,low,three_blanks,5,INVALID,INVALID,INVALID,INVALID,"Some, few, wrong",False,2026-03-27T01:43:57.307692
12,"[9, 9, 9, 0, 0]",5,12,low,three_blanks,6,INVALID,INVALID,INVALID,INVALID,"""Some, few, wrong""",False,2026-03-27T01:43:57.428063
12,"[9, 9, 9, 0, 0]",5,12,low,three_blanks,7,most,some,wrong,most of the students got some of the answers wrong,"""Most students answered some questions wrong""",True,2026-03-27T01:43:57.569782
12,"[9, 9, 9, 0, 0]",5,12,low,three_blanks,8,some,most,wrong,some of the students got most of the answers wrong,"Some, most, wrong",True,2026-03-27T01:43:57.678278
12,"[9, 9, 9, 0, 0]",5,12,low,three_blanks,9,INVALID,INVALID,INVALID,INVALID,"Some, few, wrong",False,2026-03-27T01:43:57.791082
12,"[9, 9, 9, 0, 0]",5,12,low,three_blanks,10,INVALID,INVALID,INVALID,INVALID,"""Most, few, wrong""",False,2026-03-27T01:43:57.922784
13,"[9, 9, 3, 3, 3]",5,12,low,three_blanks,1,most,some,wrong,most of the students got some of the answers wrong,"Most, some, wrong",True,2026-03-27T01:43:58.079799
13,"[9, 9, 3, 3, 3]",5,12,low,three_blanks,2,some,most,wrong,some of the students got most of the answers wrong,"Some, most, wrong",True,2026-03-27T01:43:58.210070
13,"[9, 9, 3, 3, 3]",5,12,low,three_blanks,3,some,most,wrong,some of the students got most of the answers wrong,"Some, most, wrong",True,2026-03-27T01:43:58.316862
13,"[9, 9, 3, 3, 3]",5,12,low,three_blanks,4,some,most,wrong,some of the students got most of the answers wrong,"Some, most, wrong",True,2026-03-27T01:43:58.421973
13,"[9, 9, 3, 3, 3]",5,12,low,three_blanks,5,some,most,wrong,some of the students got most of the answers wrong,"Some, most, wrong",True,2026-03-27T01:43:58.528142
13,"[9, 9, 3, 3, 3]",5,12,low,three_blanks,6,some,most,wrong,some of the students got most of the answers wrong,"Some, most, wrong",True,2026-03-27T01:43:58.640096
13,"[9, 9, 3, 3, 3]",5,12,low,three_blanks,7,some,most,wrong,some of the students got most of the answers wrong,"Some, most, wrong",True,2026-03-27T01:43:58.761524
13,"[9, 9, 3, 3, 3]",5,12,low,three_blanks,8,some,most,wrong,some of the students got most of the answers wrong,"Some, most, wrong",True,2026-03-27T01:43:58.871993
13,"[9, 9, 3, 3, 3]",5,12,low,three_blanks,9,most,some,wrong,most of the students got some of the answers wrong,"Most students, some answers, were wrong",True,2026-03-27T01:43:59.006252
13,"[9, 9, 3, 3, 3]",5,12,low,three_blanks,10,some,most,wrong,some of the students got most of the answers wrong,Some students got most questions wrong,True,2026-03-27T01:43:59.128259
14,"[9, 9, 3, 0, 0]",5,12,low,three_blanks,1,INVALID,INVALID,INVALID,INVALID,"Some, few, wrong",False,2026-03-27T01:43:59.269931
14,"[9, 9, 3, 0, 0]",5,12,low,three_blanks,2,INVALID,INVALID,INVALID,INVALID,"Some, few, wrong",False,2026-03-27T01:43:59.387923
14,"[9, 9, 3, 0, 0]",5,12,low,three_blanks,3,INVALID,INVALID,INVALID,INVALID,"Some, few, wrong",False,2026-03-27T01:43:59.503155
14,"[9, 9, 3, 0, 0]",5,12,low,three_blanks,4,INVALID,INVALID,INVALID,INVALID,"""Some, few, wrong""",False,2026-03-27T01:43:59.629373
14,"[9, 9, 3, 0, 0]",5,12,low,three_blanks,5,INVALID,INVALID,INVALID,INVALID,"Some, few, wrong",False,2026-03-27T01:43:59.744254
14,"[9, 9, 3, 0, 0]",5,12,low,three_blanks,6,INVALID,INVALID,INVALID,INVALID,"""Some students got few wrong""",False,2026-03-27T01:43:59.871105
14,"[9, 9, 3, 0, 0]",5,12,low,three_blanks,7,most,some,wrong,most of the students got some of the answers wrong,Most students got some questions wrong,True,2026-03-27T01:44:00.018759
14,"[9, 9, 3, 0, 0]",5,12,low,three_blanks,8,most,some,wrong,most of the students got some of the answers wrong,Most students got some questions wrong,True,2026-03-27T01:44:00.133169
14,"[9, 9, 3, 0, 0]",5,12,low,three_blanks,9,INVALID,INVALID,INVALID,INVALID,"""Some, few, wrong""",False,2026-03-27T01:44:00.256342
14,"[9, 9, 3, 0, 0]",5,12,low,three_blanks,10,most,some,wrong,most of the students got some of the answers wrong,Most students got some questions wrong,True,2026-03-27T01:44:00.371175
15,"[9, 9, 0, 0, 0]",5,12,low,three_blanks,1,INVALID,INVALID,INVALID,INVALID,"""Some, few, wrong""",False,2026-03-27T01:44:00.534826
15,"[9, 9, 0, 0, 0]",5,12,low,three_blanks,2,INVALID,INVALID,INVALID,INVALID,"""Most, few, wrong""",False,2026-03-27T01:44:00.672149
15,"[9, 9, 0, 0, 0]",5,12,low,three_blanks,3,INVALID,INVALID,INVALID,INVALID,"""Some, few, wrong""",False,2026-03-27T01:44:00.799026
15,"[9, 9, 0, 0, 0]",5,12,low,three_blanks,4,INVALID,INVALID,INVALID,INVALID,"""Most, few, wrong""",False,2026-03-27T01:44:00.927590
15,"[9, 9, 0, 0, 0]",5,12,low,three_blanks,5,INVALID,INVALID,INVALID,INVALID,"""Most, few, wrong""",False,2026-03-27T01:44:01.053649
15,"[9, 9, 0, 0, 0]",5,12,low,three_blanks,6,INVALID,INVALID,INVALID,INVALID,"""Some, few, wrong""",False,2026-03-27T01:44:01.177608
15,"[9, 9, 0, 0, 0]",5,12,low,three_blanks,7,most,some,wrong,most of the students got some of the answers wrong,Most students got some questions wrong,True,2026-03-27T01:44:01.302012
15,"[9, 9, 0, 0, 0]",5,12,low,three_blanks,8,INVALID,INVALID,INVALID,INVALID,"""Some, few, wrong""",False,2026-03-27T01:44:01.421911
15,"[9, 9, 0, 0, 0]",5,12,low,three_blanks,9,INVALID,INVALID,INVALID,INVALID,"""Most, few, wrong""",False,2026-03-27T01:44:01.544627
15,"[9, 9, 0, 0, 0]",5,12,low,three_blanks,10,INVALID,INVALID,INVALID,INVALID,"Some, few, wrong",False,2026-03-27T01:44:01.658707
16,"[3, 3, 3, 3, 3]",5,12,low,three_blanks,1,some,most,wrong,some of the students got most of the answers wrong,"Some, most, wrong",True,2026-03-27T01:44:01.807706
16,"[3, 3, 3, 3, 3]",5,12,low,three_blanks,2,INVALID,INVALID,INVALID,INVALID,"Some, few, wrong",False,2026-03-27T01:44:01.924871
16,"[3, 3, 3, 3, 3]",5,12,low,three_blanks,3,INVALID,INVALID,INVALID,INVALID,"""Some, few, wrong""",False,2026-03-27T01:44:02.055770
16,"[3, 3, 3, 3, 3]",5,12,low,three_blanks,4,some,most,wrong,some of the students got most of the answers wrong,"Some, most, wrong",True,2026-03-27T01:44:02.163608
16,"[3, 3, 3, 3, 3]",5,12,low,three_blanks,5,some,most,wrong,some of the students got most of the answers wrong,Some students got most questions wrong,True,2026-03-27T01:44:02.281656
16,"[3, 3, 3, 3, 3]",5,12,low,three_blanks,6,INVALID,INVALID,INVALID,INVALID,"Some, few, wrong",False,2026-03-27T01:44:02.386121
16,"[3, 3, 3, 3, 3]",5,12,low,three_blanks,7,INVALID,INVALID,INVALID,INVALID,"""Some, few, wrong""",False,2026-03-27T01:44:02.524022
16,"[3, 3, 3, 3, 3]",5,12,low,three_blanks,8,INVALID,INVALID,INVALID,INVALID,"""Some, few, wrong""",False,2026-03-27T01:44:02.652555
16,"[3, 3, 3, 3, 3]",5,12,low,three_blanks,9,INVALID,INVALID,INVALID,INVALID,"Some, few, wrong",False,2026-03-27T01:44:02.762907
16,"[3, 3, 3, 3, 3]",5,12,low,three_blanks,10,INVALID,INVALID,INVALID,INVALID,"""Most, few, incorrect""",False,2026-03-27T01:44:02.892239
17,"[3, 3, 3, 0, 0]",5,12,low,three_blanks,1,none,some,wrong,none of the students got some of the answers wrong,"""None, some, wrong""",True,2026-03-27T01:44:03.074856
17,"[3, 3, 3, 0, 0]",5,12,low,three_blanks,2,INVALID,INVALID,INVALID,INVALID,Some students got very few right,False,2026-03-27T01:44:03.216980
17,"[3, 3, 3, 0, 0]",5,12,low,three_blanks,3,INVALID,INVALID,INVALID,INVALID,"Some, few, wrong",False,2026-03-27T01:44:03.323088
17,"[3, 3, 3, 0, 0]",5,12,low,three_blanks,4,INVALID,INVALID,INVALID,INVALID,"""Some, few, wrong""",False,2026-03-27T01:44:03.447242
17,"[3, 3, 3, 0, 0]",5,12,low,three_blanks,5,INVALID,INVALID,INVALID,INVALID,"Some, few, wrong",False,2026-03-27T01:44:03.552351
17,"[3, 3, 3, 0, 0]",5,12,low,three_blanks,6,none,some,wrong,none of the students got some of the answers wrong,"""None, some, wrong""",True,2026-03-27T01:44:03.678510
17,"[3, 3, 3, 0, 0]",5,12,low,three_blanks,7,INVALID,INVALID,INVALID,INVALID,"""Some, few, wrong""",False,2026-03-27T01:44:03.814101
17,"[3, 3, 3, 0, 0]",5,12,low,three_blanks,8,INVALID,INVALID,INVALID,INVALID,"""Some, few, wrong""",False,2026-03-27T01:44:03.940955
17,"[3, 3, 3, 0, 0]",5,12,low,three_blanks,9,INVALID,INVALID,INVALID,INVALID,"""Some, few, wrong""",False,2026-03-27T01:44:04.065036
17,"[3, 3, 3, 0, 0]",5,12,low,three_blanks,10,INVALID,INVALID,INVALID,INVALID,"Few, some, wrong",False,2026-03-27T01:44:04.177312
18,"[3, 3, 0, 0, 0]",5,12,low,three_blanks,1,INVALID,INVALID,INVALID,INVALID,"Some, few, wrong",False,2026-03-27T01:44:04.317352
18,"[3, 3, 0, 0, 0]",5,12,low,three_blanks,2,INVALID,INVALID,INVALID,INVALID,"""Most, few, wrong""",False,2026-03-27T01:44:04.461108
18,"[3, 3, 0, 0, 0]",5,12,low,three_blanks,3,INVALID,INVALID,INVALID,INVALID,Some students got few wrong,False,2026-03-27T01:44:04.573172
18,"[3, 3, 0, 0, 0]",5,12,low,three_blanks,4,INVALID,INVALID,INVALID,INVALID,"Few, few, wrong",False,2026-03-27T01:44:04.690583
18,"[3, 3, 0, 0, 0]",5,12,low,three_blanks,5,INVALID,INVALID,INVALID,INVALID,Some students got few wrong,False,2026-03-27T01:44:04.802786
18,"[3, 3, 0, 0, 0]",5,12,low,three_blanks,6,INVALID,INVALID,INVALID,INVALID,"Few, some, wrong",False,2026-03-27T01:44:04.918132
18,"[3, 3, 0, 0, 0]",5,12,low,three_blanks,7,INVALID,INVALID,INVALID,INVALID,"""Some, few, wrong""",False,2026-03-27T01:44:05.058702
18,"[3, 3, 0, 0, 0]",5,12,low,three_blanks,8,INVALID,INVALID,INVALID,INVALID,"""Some, few, wrong""",False,2026-03-27T01:44:05.187831
18,"[3, 3, 0, 0, 0]",5,12,low,three_blanks,9,most,some,wrong,most of the students got some of the answers wrong,Most students got some questions wrong,True,2026-03-27T01:44:05.309941
18,"[3, 3, 0, 0, 0]",5,12,low,three_blanks,10,INVALID,INVALID,INVALID,INVALID,"""Some, few, wrong""",False,2026-03-27T01:44:05.435237
19,"[0, 0, 0, 0, 0]",5,12,low,three_blanks,1,INVALID,INVALID,INVALID,INVALID,"""No, none""",False,2026-03-27T01:44:05.592959
19,"[0, 0, 0, 0, 0]",5,12,low,three_blanks,2,none,all,wrong,none of the students got all of the answers wrong,"""None, all, wrong""",True,2026-03-27T01:44:05.728519
19,"[0, 0, 0, 0, 0]",5,12,low,three_blanks,3,none,all,wrong,none of the students got all of the answers wrong,"""None, all, wrong""",True,2026-03-27T01:44:05.857664
19,"[0, 0, 0, 0, 0]",5,12,low,three_blanks,4,all,none,wrong,all of the students got none of the answers wrong,"""All, none, wrong""",True,2026-03-27T01:44:05.985511
19,"[0, 0, 0, 0, 0]",5,12,low,three_blanks,5,none,all,wrong,none of the students got all of the answers wrong,"""None, all, wrong""",True,2026-03-27T01:44:06.112458
19,"[0, 0, 0, 0, 0]",5,12,low,three_blanks,6,none,all,wrong,none of the students got all of the answers wrong,"""None, all, wrong""",True,2026-03-27T01:44:06.236312
19,"[0, 0, 0, 0, 0]",5,12,low,three_blanks,7,all,none,wrong,all of the students got none of the answers wrong,"""All, none, wrong""",True,2026-03-27T01:44:06.377153
19,"[0, 0, 0, 0, 0]",5,12,low,three_blanks,8,none,all,wrong,none of the students got all of the answers wrong,"""None, all, wrong""",True,2026-03-27T01:44:06.503402
19,"[0, 0, 0, 0, 0]",5,12,low,three_blanks,9,all,none,wrong,all of the students got none of the answers wrong,"""All, none, wrong""",True,2026-03-27T01:44:06.628473
19,"[0, 0, 0, 0, 0]",5,12,low,three_blanks,10,all,none,wrong,all of the students got none of the answers wrong,"""All, none, wrong""",True,2026-03-27T01:44:06.752931
